,numOfRecords,Erased,Type,StartTime,EndTime,RestoreCode,erasedNotes,erasedSD,VendorName,InvoiceNo,StationID,isCloudTransaction,BoxNo,QTY,Working,Passed,Failed,Pending,TransactionID,master_id,WareHouse,MasterName,Model,Memory,IMEI,Carrier,Serial,UDID,LicenseIdentifier,DeviceLock,AppleID,Rooted,Color,Grade,Version,OS,Make,Firmware,Notes,ESN,DeviceCreatedDate,DeviceUpdatedDate,BatteryPercentage,BatteryCycle,BatteryHealthPercentage,BatteryDesignMaxCapacity,BatteryCurrentMaxCapacity,BatterySerial,BatteryModel,BatterySource,UnlockStatus,TesterName,Cosmetics,BuildNo,AppVersion,ManualEntry,ESNResponse,SimLockResponse,LPN,Custom1,SKUCode,RegulatoryModelNumber,CosmeticsFailed,CosmeticsPassed,CosmeticsPending,CosmeticsWorking,Network,Network1,Network2,SIM1MCC,SIM1MNC,SIM2MCC,SIM2MNC,SIM1Name,SIM2Name,IMEI2,SimTechnology,BatteryTemperature,AvgBatteryTemperature,MaxBatteryTemperature,MinBatteryTemperature,BatteryResistance,MEID,MEID2,PESN,PESN2,SIMSERIAL,SIMSERIAL2,DecimalMEID,DecimalMEID2,SimErased,MDM,CountryOfOrigin,BatteryDrainDuration,BatteryChargeStart,BatterChargeEnd,BatteryDrain,WifiMacAddress,SimHistory,iCloudInfo,BatteryDrainInfo,CompatibleSim,NotCompatibleSim,DeviceState,BatteryDrainType,CocoCurrentCapacity,CocoDesignCapacity,OEMBatteryHealth,CocoBatteryHealth,PortNumber,startHeat,endHeat,ProductCode,device_shutdown,SimLock,BMic,VMic,FMic,DefectsCode,ManualFailure,ErrorCode,ScreenTime,testerDeviceTime,gradePerformed,isLabelPrint,Knox,TestPlanName,CarrierLockResponse,Parts,Ram,IFT_Codes,GradingResults,grade_profile_id,grade_route_id,transaction_type,final_price,old_deviceDisconnect,deviceDisconnect,CreatedAPITimeStamp,UpdatedAPITimeStamp,EID,eBayRefurbished,eBayRejection,amazonRenewed,amazonRenewedRejection,checkall,MDMResponse,BatteryHealthGrade,androidCarrierId,swappaQualified,swappaRejection,backMarketQualified,backMarketRejection,start_battery_charge,end_battery_charge,total_battery_drain,warranty,data_verification,ModelNo,PackageName,InitialCarrier,CosmeticsSettings,A4Reports,CreatedTimeStamp,UpdatedTimeStamp,A4ReportLink,erasureReportLink,dhr_link
1,,Yes,iOS Secure Erase,2024-01-04 12:58:41,2024-01-04 13:00:38,,,,SH,PO-00591,elite3,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Telephoto Camera,Telephoto Camera Quality,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,547,1342,,Elite Innovations,iPhone 13 Pro,128GB,352725355760170,,JYWVQ45FV2,00008110-0001356034D2801E,1356034D2801E,Off,,Off,Graphite,A,16.6.1,iOS,Apple,,,No License,2024-01-04 12:48:08,2024-01-04 12:58:24,26,474,84,3076,2586,F8Y13830JZC13RFBC,N/A,BP01,,Emma,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRAA,A2483,,,,,T-Mobile,,,,,,,,,352725356129771,GSM/CDMA,26,,,,4,35272535576017,35272535612977,80482970,8090F68E,8944303463179543548,,089175787705726231,089175787706367607,,No,US,,,,,dc:b5:4f:07:c5:f2,,"
",,,,Hello,,2586,0,0.0,0.0,1,,,,,,0.5381,0.3778,0.5788,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""JYWVQ45FV2*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""JYWVQ45FV2""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3Y13961EAZ0G49A*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3Y13961EAZ0G49A""},{""currentCheckSum"":""MTNSRg=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F8Y13830JZC13RFBC*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F8Y13830JZC13RFBC""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM132733TRQ7H53T*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM132733TRQ7H53T""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81374PEY0Q1NMCH*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81374PEY0Q1NMCH""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FX9130319L117VP9U+05011258000135001042607263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FX9130319L117VP9U+05011258000135001042607263""}]}",,,,,,,0.0,,,,,89049032007008882600089715919656,Very good/Good,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,Not Qualified,Battery Health Not Qualified,Not Qualified,Battery Health Not Qualified,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91364195,2024-01-04T12:48:08.00+00:00,2024-01-04T12:58:24.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/TmJJVTJiOWkrbDcweGxCYWNHdXJGdz09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/TmJJVTJiOWkrbDcweGxCYWNHdXJGdz09,https://historyreport.phonecheck.com/report-qr/67658202-aaff-11ee-926d-06d6a17a84bb
2,,,,,,,,,SH,PO-00591,elite3,0,,,Pending,Face ID,,,547,1342,,Elite Innovations,iPhone 13 Pro,128GB,355656509724548,,WHMFJ12T4H,00008110-000602A014C2801E,602A014C2801E,Off,,Off,Graphite,,16.6.1,iOS,Apple,2.80.01,,No License,2024-01-04 12:52:06,2024-01-04 12:55:42,87,729,85,3076,2591,F8Y13340DGL13RH9A,N/A,BP01,,Emma,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRA,A2483,,,,,T-Mobile,,,,,,,,,355656509796694,GSM/CDMA,21,,,,17,35565650972454,35565650979669,806B5BC9,80DB040C,8944303483100103154,,089485064009905236,089485064009934441,,No,US,,,,,88:b9:45:3a:88:96,,"
",,,,Hello,,2591,0,0.0,0.0,3,,,,,,,,,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""WHMFJ12T4H*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""WHMFJ12T4H""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3Y1392051V0G49A*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3Y1392051V0G49A""},{""currentCheckSum"":""MTNSSA=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F8Y13340DGL13RH9A*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F8Y13340DGL13RH9A""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM132739AUQ7H531*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM132739AUQ7H531""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81366HP12Q1NMAN*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81366HP12Q1NMAN""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FXR13027CR517VP97+03076261000142001088599263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FXR13027CR517VP97+03076261000142001088599263""}]}",,,,,,,0.0,,,,,89049032007008882600087327022862,Not Qualified,"Not Tested: LCD, Back Camera Quality, Front Camera Quality, Power Button, Volume Up Button, Volume Down Button, Flip Switch; Working Status Pending",Not Qualified,Working Status Pending,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,Not Qualified,Working Status Pending,Not Qualified,Working Status Pending,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91364530,2024-01-04T12:52:06.00+00:00,2024-01-04T12:55:42.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/bjByVm5vSW56M1NuMWlXWFZCdTNvdz09,,https://historyreport.phonecheck.com/report-qr/30852bc2-ab00-11ee-926d-06d6a17a84bb
3,,,,,,,,,SH,PO-00591,elite3,0,,,Pending,,,Face ID,547,1342,,Elite Innovations,iPhone 13 Pro,128GB,352725354084259,,N4W9WD03MV,00008110-0015143421A1801E,15143421A1801E,Off,,Off,Graphite,,17.1.1,iOS,Apple,3.10.02,,No License,2024-01-04 12:53:29,2024-01-04 12:55:38,32,781,84,3076,2593,F5D1384676E13RK9B,N/A,BP01,,Emma,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRA,A2483,,,,,T-Mobile,,,,,,,,,352725354482438,GSM/CDMA,21,,,,17,35272535408425,35272535448243,80F23BF6,807B04EE,8944303483133120134,,089175787704228133,089175787704489795,,No,US,,,,,dc:b5:4f:0a:d4:8f,,"
",,,,Hello,,2593,0,0.0,0.0,4,,,,,,,,,,No,New Bank Retail,,,0,0,,,,,,,,,,,0.0,,,,,89049032007008882600090760424095,Not Qualified,"Not Tested: LCD, Back Camera Quality, Front Camera Quality, Power Button, Volume Up Button, Volume Down Button, Flip Switch; Missing OEM; Working Status Pending",Not Qualified,Working Status Pending,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,Not Qualified,Working Status Pending; Battery Health Not Qualified,Not Qualified,Working Status Pending; Battery Health Not Qualified,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91364586,2024-01-04T12:53:29.00+00:00,2024-01-04T12:55:38.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/dVRNWlBmZHk2ZUNBdjMzTHJycnRrZz09,,https://historyreport.phonecheck.com/report-qr/4860b14f-ab00-11ee-926d-06d6a17a84bb
4,,,,,,,,,SH,PO-00591,elite3,0,,,Pending,Face ID,,,547,1342,,Elite Innovations,iPhone 13 Pro,128GB,356133313137167,,Q6QXLV4KFK,00008110-000C19842622801E,C19842622801E,Off,,Off,Graphite,,17.0.3,iOS,Apple,3.06.01,,No License,2024-01-04 12:51:34,2024-01-04 12:54:36,92,617,86,3076,2661,F5D12943SEJ13RJ89,N/A,BP01,,Emma,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRA,A2483,,,,,T-Mobile,,,,,,,,,356133313015736,GSM/CDMA,22,,,,36,35613331313716,35613331301573,8080933C,80A663C3,8944303513183168748,,089556254503225366,089556254503151219,,No,US,,,,,e8:78:65:67:ec:a9,,"
",,,,Hello,,2661,0,0.0,0.0,2,,,,,,,,,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""Q6QXLV4KFK*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""Q6QXLV4KFK""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3Y13560GL60G496*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3Y13560GL60G496""},{""currentCheckSum"":""MTNSSg=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F5D12943SEJ13RJ89*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F5D12943SEJ13RJ89""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM12750TDTQ7H536*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM12750TDTQ7H536""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81336C12ZQ1NMCU*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81336C12ZQ1NMCU""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""GR911820HJP17VP93+03007315000138001074612263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""GR911820HJP17VP93+03007315000138001074612263""}]}",,,,,,,0.0,,,,,89049032007008882600085397012116,Not Qualified,"Not Tested: LCD, Back Camera Quality, Front Camera Quality, Power Button, Volume Up Button, Volume Down Button, Flip Switch; Working Status Pending",Not Qualified,Working Status Pending,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,Not Qualified,Working Status Pending,Not Qualified,Working Status Pending,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91364498,2024-01-04T12:51:34.00+00:00,2024-01-04T12:54:36.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/S2tIa28rcTJldytvd3JoNmdabTBJdz09,,https://historyreport.phonecheck.com/report-qr/1dcb9e65-ab00-11ee-926d-06d6a17a84bb
5,,Yes,iOS Secure Erase,2024-01-04 12:48:18,2024-01-04 12:49:32,,,,SH,PO-00591,elite2,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Telephoto Camera,Telephoto Camera Quality,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,443,1342,,Elite Innovations,iPhone 13 Pro,128GB,358750484734858,,XD32RX379P,00008110-001C18890E86801E,1C18890E86801E,Off,,Off,Graphite,A,17.1,iOS,Apple,3.10.02,,No License,2024-01-04 12:21:20,2024-01-04 12:48:59,38,185,98,3076,3020,F8Y230706Q913RFB3,N/A,BP01,,Wes,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRAA,A2483,,,,,,,,,,,,,,358750484764327,,31,,,,4,35875048473485,35875048476432,80DA0DA8,8017FA12,,,089806036004666501,089806036004678706,Yes,No,US,,,,,f4:be:ec:ae:5e:e0,,"
",,,,Hello,,3020,0,0.0,0.0,1,,,,,,0.6149,0.5859,0.5848,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""XD32RX379P*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""XD32RX379P""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3Y138306F20G496*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3Y138306F20G496""},{""currentCheckSum"":""MTNSRg=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F8Y230706Q913RFB3*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F8Y230706Q913RFB3""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM13123ZF1Q7H53X*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM13123ZF1Q7H53X""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81363HVNHQ1NMA9*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81363HVNHQ1NMA9""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FXC12911G9E17VP9E+05007292000138001127610263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FXC12911G9E17VP9E+05007292000138001127610263""}]}",,,,,,,0.0,,2024-01-04 12:49:52,,,89049032007008882600087561217528,Excellent,N/A,Amazon Renewed Premium,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,NLR23LL/A,New Bank Retail,N/A,[],91362831,2024-01-04T12:49:52.00+00:00,2024-01-04T12:48:59.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/azlpRTRDWVZzbzVJK1orRHZ3elo1UT09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/azlpRTRDWVZzbzVJK1orRHZ3elo1UT09,https://historyreport.phonecheck.com/report-qr/cf69fa40-aafb-11ee-926d-06d6a17a84bb
