,numOfRecords,Erased,Type,StartTime,EndTime,RestoreCode,erasedNotes,erasedSD,VendorName,InvoiceNo,StationID,isCloudTransaction,BoxNo,QTY,Working,Passed,Failed,Pending,TransactionID,master_id,WareHouse,MasterName,Model,Memory,IMEI,Carrier,Serial,UDID,LicenseIdentifier,DeviceLock,AppleID,Rooted,Color,Grade,Version,OS,Make,Firmware,Notes,ESN,DeviceCreatedDate,DeviceUpdatedDate,BatteryPercentage,BatteryCycle,BatteryHealthPercentage,BatteryDesignMaxCapacity,BatteryCurrentMaxCapacity,BatterySerial,BatteryModel,BatterySource,UnlockStatus,TesterName,Cosmetics,BuildNo,AppVersion,ManualEntry,ESNResponse,SimLockResponse,LPN,Custom1,SKUCode,RegulatoryModelNumber,CosmeticsFailed,CosmeticsPassed,CosmeticsPending,CosmeticsWorking,Network,Network1,Network2,SIM1MCC,SIM1MNC,SIM2MCC,SIM2MNC,SIM1Name,SIM2Name,IMEI2,SimTechnology,BatteryTemperature,AvgBatteryTemperature,MaxBatteryTemperature,MinBatteryTemperature,BatteryResistance,MEID,MEID2,PESN,PESN2,SIMSERIAL,SIMSERIAL2,DecimalMEID,DecimalMEID2,SimErased,MDM,CountryOfOrigin,BatteryDrainDuration,BatteryChargeStart,BatterChargeEnd,BatteryDrain,WifiMacAddress,SimHistory,iCloudInfo,BatteryDrainInfo,CompatibleSim,NotCompatibleSim,DeviceState,BatteryDrainType,CocoCurrentCapacity,CocoDesignCapacity,OEMBatteryHealth,CocoBatteryHealth,PortNumber,startHeat,endHeat,ProductCode,device_shutdown,SimLock,BMic,VMic,FMic,DefectsCode,ManualFailure,ErrorCode,ScreenTime,testerDeviceTime,gradePerformed,isLabelPrint,Knox,TestPlanName,CarrierLockResponse,Parts,Ram,IFT_Codes,GradingResults,grade_profile_id,grade_route_id,transaction_type,final_price,old_deviceDisconnect,deviceDisconnect,CreatedAPITimeStamp,UpdatedAPITimeStamp,EID,eBayRefurbished,eBayRejection,amazonRenewed,amazonRenewedRejection,checkall,MDMResponse,BatteryHealthGrade,androidCarrierId,swappaQualified,swappaRejection,backMarketQualified,backMarketRejection,start_battery_charge,end_battery_charge,total_battery_drain,warranty,data_verification,ModelNo,PackageName,InitialCarrier,CosmeticsSettings,A4Reports,CreatedTimeStamp,UpdatedTimeStamp,A4ReportLink,erasureReportLink,dhr_link
6,,Yes,iOS Secure Erase,2024-01-04 12:46:48,2024-01-04 12:48:03,,,,SH,PO-00591,elite4,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,352,1342,,Elite Innovations,iPhone 13,256GB,353341838025618,,CYXQ29JX5Y,00008110-0019183C0E44401E,19183C0E44401E,Off,,Off,Midnight,A/B,17.1.1,iOS,Apple,3.10.02,,No License,2024-01-04 12:28:08,2024-01-04 12:47:25,99,493,89,3208,2901,FG921210G0R18FM4N,N/A,BP01,,Alex,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2482,IP13256AB,A2482,,,,,,,,,,,,,,353341838220771,GSM/CDMA,31,,,,22,35334183802561,35334183822077,803C0F49,80756B83,,,089255155508398177,089255155508527991,No,No,US,,,,,14:94:6c:22:ee:66,,"
",,,,Hello,,2901,0,0.0,0.0,5,,,,,,0.2755,0.1668,0.591,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""CYXQ29JX5Y*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""CYXQ29JX5Y""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3X22472DEU0G52B*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3X22472DEU0G52B""},{""currentCheckSum"":""MThGTQ=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""FG921210G0R18FM4N*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FG921210G0R18FM4N""},{""currentCheckSum"":""MEtHMQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM221563DX0KG11U*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM221563DX0KG11U""},{""currentCheckSum"":""UTU5VA=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""GCF21736BC6Q59TB7*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""GCF21736BC6Q59TB7""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""GLD20860EEA17VP92+0A089264000122000959595263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""GLD20860EEA17VP92+0A089264000122000959595263""}]}",,,,,,,0.0,,2024-01-04 12:48:17,,,89049032007008882600116665236820,Excellent,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,MLAH3LL/A,New Bank Retail,N/A,[],91363171,2024-01-04T12:48:17.00+00:00,2024-01-04T12:47:25.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/SDRyVks5R1RPY3JpQTBsQjFyVmRHQT09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/SDRyVks5R1RPY3JpQTBsQjFyVmRHQT09,https://historyreport.phonecheck.com/report-qr/9c0e311a-aafc-11ee-926d-06d6a17a84bb
7,,Yes,iOS Secure Erase,2024-01-04 12:41:09,2024-01-04 12:42:38,,,,SH,PO-00591,elite2,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Telephoto Camera,Telephoto Camera Quality,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,443,1342,,Elite Innovations,iPhone 13 Pro,128GB,359984985956061,,RTF2CF9595,00008110-000878E111E0401E,878E111E0401E,Off,,Off,Graphite,A,17.1.1,iOS,Apple,3.10.02,,No License,2024-01-04 12:22:28,2024-01-04 12:42:42,43,544,86,3076,2681,F5D2026580V13RK9Y,N/A,BP01,,Wes,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRAA,A2483,,,,,,,,,,,,,,359984985839333,GSM/CDMA,33,,,,10,35998498595606,35998498583933,8085B51E,80A120CB,,,089925340005854726,089925340005781811,No,No,US,,,,,4c:e6:c0:d6:e5:d2,,"
",,,,Hello,,2681,0,0.0,0.0,2,,,,,,0.6263,0.5757,0.6606,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""RTF2CF9595*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""RTF2CF9595""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3Y20741GPL0G49A*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3Y20741GPL0G49A""},{""currentCheckSum"":""MTNSSw=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F5D2026580V13RK9Y*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F5D2026580V13RK9Y""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM203454DMQ7H53Y*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM203454DMQ7H53Y""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN82067A4YEQ1NMCJ*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN82067A4YEQ1NMCJ""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FXP151610AW17VP9G+0A051246000130000904605263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FXP151610AW17VP9G+0A051246000130000904605263""}]}",,,,,,,0.0,,2024-01-04 12:43:00,,,89049032007008882600097917201077,Excellent,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91362836,2024-01-04T12:43:00.00+00:00,2024-01-04T12:42:42.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/L2VNVDQ0bHZDYlZoaGV6S0d2NDdBdz09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/L2VNVDQ0bHZDYlZoaGV6S0d2NDdBdz09,https://historyreport.phonecheck.com/report-qr/d1a95be2-aafb-11ee-926d-06d6a17a84bb
8,,Yes,iOS Secure Erase,2024-01-04 12:39:42,2024-01-04 12:40:58,,,,SH,PO-00591,elite2,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Telephoto Camera,Telephoto Camera Quality,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,443,1342,,Elite Innovations,iPhone 13 Pro,128GB,351855180683114,,VPW2JNWPR2,00008110-000559D81E88401E,559D81E88401E,Off,,Off,Graphite,A,16.6.1,iOS,Apple,2.80.01,,No License,2024-01-04 12:23:19,2024-01-04 12:41:03,29,669,85,3076,2614,F5D20851XFG13RK96,N/A,BP01,,Wes,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2483,IP13P128GRAA,A2483,,,,,,,,,,,,,,351855180592489,GSM/CDMA,31,,,,15,35185518068311,35185518059248,80C19D27,80C6B476,,,089078709600426769,089078709600365128,No,No,US,,,,,14:2d:4d:37:d4:d1,,"
",,,,Hello,,2614,0,0.0,0.0,3,,,,,,0.6815,0.5922,0.6001,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""VPW2JNWPR2*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""VPW2JNWPR2""},{""currentCheckSum"":""MEc0OQ=="",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""HG921670AJT0G49A8*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""HG921670AJT0G49A8""},{""currentCheckSum"":""MTNSSw=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F5D20851XFG13RK96*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F5D20851XFG13RK96""},{""currentCheckSum"":""UTdINQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM213330GPQ7H54U*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM213330GPQ7H54U""},{""currentCheckSum"":""UTFOTQ=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN82106B1UZQ1NMDS*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN82106B1UZQ1NMDS""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FX9151420CK17VP90+0A004262000133001089598263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FX9151420CK17VP90+0A004262000133001089598263""}]}",,,,,,,0.0,,2024-01-04 12:41:21,,,89049032007008882600098859655987,Excellent,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,MLR23LL/A,New Bank Retail,N/A,[],91362952,2024-01-04T12:41:21.00+00:00,2024-01-04T12:41:03.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/R3NMRFZjWDM3MVB5eXZ2S2dQWUs3dz09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/R3NMRFZjWDM3MVB5eXZ2S2dQWUs3dz09,https://historyreport.phonecheck.com/report-qr/165cd96a-aafc-11ee-926d-06d6a17a84bb
9,,Yes,iOS Secure Erase,2024-01-04 12:35:53,2024-01-04 12:37:03,,,,SH,PO-00591,elite4,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,352,1342,,Elite Innovations,iPhone 13,256GB,358891503539934,,XH4THM2X14,00008110-00127C2C2EB9801E,127C2C2EB9801E,Off,,Off,Midnight,A/B,16.6.1,iOS,Apple,2.80.01,,No License,2024-01-04 12:27:07,2024-01-04 12:37:01,26,724,88,3208,2830,F8Y2011058S18FLAW,N/A,PD01,,Alex,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2482,IP13256AB,A2482,,,,,Vodafone,,,,,,,,,358891503548422,GSM/CDMA,31,,,,16,35889150353993,35889150354842,8005D762,8083ACA9,89441000300256383039,,089814254403488147,089814254403491906,Yes,No,US,,,,,4c:79:75:7c:fb:58,,"
",,,,No,,2830,0,0.0,0.0,3,,,,,,0.6154,0.6113,0.5803,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""XH4THM2X14*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""XH4THM2X14""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3X20361QXT0G52B*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3X20361QXT0G52B""},{""currentCheckSum"":""MThGTA=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""F8Y2011058S18FLAW*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F8Y2011058S18FLAW""},{""currentCheckSum"":""MEtHMQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM14825KNE0KG13G*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM14825KNE0KG13G""},{""currentCheckSum"":""UTU5VA=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81523N33SQ59T2V*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81523N33SQ59T2V""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""FXT147654U017VP9P+0A022283000137001152603263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FXT147654U017VP9P+0A022283000137001152603263""}]}",,,,,,,0.0,,2024-01-04 12:37:01,,,89049032007008882600096250110480,Excellent,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,MLAH3LL/A,New Bank Retail,N/A,[],91363176,2024-01-04T12:37:01.00+00:00,2024-01-04T12:37:01.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/UWppb0RwTmtjUXNYQVJzeTFxZnVwQT09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/UWppb0RwTmtjUXNYQVJzeTFxZnVwQT09,https://historyreport.phonecheck.com/report-qr/9dded351-aafc-11ee-926d-06d6a17a84bb
10,,Yes,iOS Secure Erase,2024-01-04 12:32:37,2024-01-04 12:33:47,,,,SH,PO-00591,elite4,0,,,Yes,"Accelerometer,Bluetooth,Bottom Mic Quality,C-Back Glass Damaged?,C-Camera Glass Damaged?,C-Is the Device Bent or Damaged?,Custom Tests,Digitizer,Ear Speaker,Earpiece Quality,Face ID,Flashlight,Flip Switch,Front Camera,Front Camera Quality,Front Mic Quality,Front Microphone,Front Video Camera,Glass Cracked,Grading,Gyroscope,LCD,Loud Speaker,Microphone,NFC,Network Connectivity,Power Button,Proximity Sensor,Rear Camera,Rear Camera Quality,Rear Mic Quality,Rear Video Camera,Recording Quality,Screen Rotation,Sim Reader,Ultra Wide Camera Quality,UltraWide Camera,Vibration,Video Microphone,Volume Down Button,Volume Up Button,Wifi",,,352,1342,,Elite Innovations,iPhone 13,256GB,351123621211122,,V3W697V47T,00008110-000A69AA1E05801E,A69AA1E05801E,Off,,Off,Midnight,A/B,16.6.1,iOS,Apple,2.80.01,,No License,2024-01-04 12:28:09,2024-01-04 12:34:50,66,594,87,3208,2813,FG915032EHB18FN5E,N/A,BP01,,Alex,,2.2.15.15,3.0.669,No,"[{'isLicenseExpired': True, 'message': 'User has exceeded esn limit', 'FieldColor': 'Orange'}]",,,A2482,IP13256AB,A2482,,,,,,,,,,,,,,351123621236004,GSM/CDMA,31,,,,22,35112362121112,35112362123600,809E02C5,80978A97,,,089031561801184018,089031561801193472,Yes,No,US,,,,,1c:71:25:8f:18:e2,,"
",,,,Hello,,2813,0,0.0,0.0,4,,,,,,0.2515,0.1828,0.5598,,No,New Bank Retail,,,0,0,,,,"{""Remarks"":""Genuine"",""Data"":[{""currentCheckSum"":""null"",""Status"":""Genuine"",""name"":""Serial Number"",""FactorySerial"":""V3W697V47T*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""V3W697V47T""},{""currentCheckSum"":"""",""Status"":""Genuine"",""name"":""Main Board"",""FactorySerial"":""F3X15170WDA0G52B*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""F3X15170WDA0G52B""},{""currentCheckSum"":""MThGTg=="",""Status"":""Genuine"",""name"":""Battery"",""FactorySerial"":""FG915032EHB18FN5E*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""FG915032EHB18FN5E""},{""currentCheckSum"":""MEtHMQ=="",""Status"":""Genuine"",""name"":""Front Camera"",""FactorySerial"":""DNM14843UFW0KG11N*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DNM14843UFW0KG11N""},{""currentCheckSum"":""UTU5VA=="",""Status"":""Genuine"",""name"":""Back Camera"",""FactorySerial"":""DN81491U56TQ59T1J*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""DN81491U56TQ59T1J""},{""currentCheckSum"":""MTdWUA=="",""Status"":""Genuine"",""name"":""LCD"",""FactorySerial"":""GHC145306KK17VP97+0A080284000134001195610263*"",""checkSum"":""null"",""notice"":"""",""CurrentSerial"":""GHC145306KK17VP97+0A080284000134001195610263""}]}",,,,,,,0.0,,2024-01-04 12:34:02,,,89049032007008882600092203384358,Excellent,N/A,Amazon Renewed,N/A,00000000000,"{""MDMCloudConfig"":""MDMCloudConfig:"",""dict"":""CloudConfiguration  AllowPairing : true CloudConfigurationUIComplete : true ConfigurationWasApplied : true IsMDMUnremovable : false IsMandatory : true IsSupervised : false PostSetupProfileWasInstalled : true "",""dict1"":""OrganizationNamer : PhoneCheck Statusr : Acknowledged "",""dict2"":""""}",,,swappaQualified,N/A,BackMarket Qualified,N/A,,,,,,MLAH3LL/A,New Bank Retail,N/A,[],91363173,2024-01-04T12:34:02.00+00:00,2024-01-04T12:34:50.00+00:00,https://cloudportal.phonecheck.com/cloud/reporting/A4-certificate/U0xCZlBtM3YzSm13L2NJOFIyT3F2Zz09,https://cloudportal.phonecheck.com/cloud/reporting/erasure-report/U0xCZlBtM3YzSm13L2NJOFIyT3F2Zz09,https://historyreport.phonecheck.com/report-qr/9cdbe149-aafc-11ee-926d-06d6a17a84bb
